Timestamp,Actual Price,Low 95%,High 95%,Width,Hit
2026-04-10 01:00:00 UTC,"$72,157.93","$71,244.68","$72,732.39","$1,487.71",YES
2026-04-10 00:00:00 UTC,"$71,963.03","$71,068.22","$72,555.93","$1,487.71",YES
2026-04-09 23:00:00 UTC,"$71,787.97","$71,257.47","$72,813.46","$1,555.99",YES
2026-04-09 22:00:00 UTC,"$71,946.01","$71,521.76","$73,192.62","$1,670.86",YES
2026-04-09 21:00:00 UTC,"$72,264.95","$71,657.45","$73,376.40","$1,718.95",YES
2026-04-09 20:00:00 UTC,"$72,413.97","$71,270.65","$73,058.08","$1,787.42",YES
2026-04-09 19:00:00 UTC,"$72,096.32","$71,072.06","$72,888.32","$1,816.25",YES
2026-04-09 18:00:00 UTC,"$71,888.69","$71,520.17","$73,349.69","$1,829.51",YES
2026-04-09 17:00:00 UTC,"$72,347.49","$71,580.96","$72,826.13","$1,245.16",YES
2026-04-09 16:00:00 UTC,"$72,080.87","$71,511.40","$72,777.78","$1,266.39",YES
2026-04-09 15:00:00 UTC,"$72,141.99","$70,479.77","$71,683.43","$1,203.66",NO
2026-04-09 14:00:00 UTC,"$71,123.71","$70,231.86","$71,441.74","$1,209.88",YES
2026-04-09 13:00:00 UTC,"$70,801.98","$70,675.47","$71,903.78","$1,228.31",YES
2026-04-09 12:00:00 UTC,"$71,279.63","$70,584.87","$71,758.73","$1,173.86",YES
2026-04-09 11:00:00 UTC,"$71,150.17","$70,720.22","$71,919.08","$1,198.85",YES
2026-04-09 10:00:00 UTC,"$71,276.45","$70,939.21","$72,119.97","$1,180.76",YES
2026-04-09 09:00:00 UTC,"$71,534.68","$70,657.97","$71,840.69","$1,182.72",YES
2026-04-09 08:00:00 UTC,"$71,249.51","$70,350.11","$71,611.48","$1,261.37",YES
2026-04-09 07:00:00 UTC,"$70,982.01","$70,385.34","$71,629.66","$1,244.33",YES
2026-04-09 06:00:00 UTC,"$71,031.84","$70,324.28","$71,617.88","$1,293.60",YES
2026-04-09 05:00:00 UTC,"$70,984.00","$70,069.03","$71,448.87","$1,379.84",YES
2026-04-09 04:00:00 UTC,"$70,782.00","$70,248.64","$71,623.01","$1,374.37",YES
2026-04-09 03:00:00 UTC,"$70,992.39","$70,335.34","$71,787.59","$1,452.25",YES
2026-04-09 02:00:00 UTC,"$71,060.64","$70,161.16","$71,685.81","$1,524.65",YES
2026-04-09 01:00:00 UTC,"$70,928.89","$70,085.00","$71,615.07","$1,530.07",YES
2026-04-09 00:00:00 UTC,"$70,815.50","$70,279.59","$71,805.66","$1,526.07",YES
2026-04-08 23:00:00 UTC,"$71,069.93","$70,244.34","$71,917.05","$1,672.71",YES
2026-04-08 22:00:00 UTC,"$71,064.84","$70,609.40","$72,509.12","$1,899.72",YES
2026-04-08 21:00:00 UTC,"$71,551.39","$70,474.66","$72,383.90","$1,909.23",YES
2026-04-08 20:00:00 UTC,"$71,372.93","$70,473.36","$72,149.53","$1,676.17",YES
2026-04-08 19:00:00 UTC,"$71,318.48","$70,360.24","$72,035.75","$1,675.51",YES
2026-04-08 18:00:00 UTC,"$71,099.63","$71,073.10","$72,825.20","$1,752.10",YES
2026-04-08 17:00:00 UTC,"$71,888.19","$70,776.29","$72,501.87","$1,725.58",YES
2026-04-08 16:00:00 UTC,"$71,602.10","$70,551.13","$72,048.10","$1,496.97",YES
2026-04-08 15:00:00 UTC,"$71,310.00","$70,217.82","$71,736.31","$1,518.49",YES
2026-04-08 14:00:00 UTC,"$70,912.88","$71,042.86","$72,402.68","$1,359.82",NO
2026-04-08 13:00:00 UTC,"$71,600.01","$71,391.07","$72,889.72","$1,498.65",YES
2026-04-08 12:00:00 UTC,"$72,071.95","$71,025.64","$72,539.33","$1,513.69",YES
2026-04-08 11:00:00 UTC,"$71,675.12","$70,825.65","$72,347.09","$1,521.44",YES
2026-04-08 10:00:00 UTC,"$71,476.98","$70,932.37","$72,576.86","$1,644.49",YES
2026-04-08 09:00:00 UTC,"$71,678.87","$71,067.38","$72,788.89","$1,721.50",YES
2026-04-08 08:00:00 UTC,"$71,800.00","$70,816.53","$72,681.51","$1,864.98",YES
2026-04-08 07:00:00 UTC,"$71,627.59","$70,915.00","$72,811.76","$1,896.76",YES
2026-04-08 06:00:00 UTC,"$71,732.69","$70,880.42","$72,909.33","$2,028.91",YES
2026-04-08 05:00:00 UTC,"$71,731.10","$70,672.31","$72,774.65","$2,102.35",YES
2026-04-08 04:00:00 UTC,"$71,566.18","$70,258.08","$72,627.17","$2,369.09",YES
2026-04-08 03:00:00 UTC,"$71,287.39","$70,392.37","$72,737.30","$2,344.93",YES
2026-04-08 02:00:00 UTC,"$71,364.94","$70,311.14","$72,974.23","$2,663.08",YES
2026-04-08 01:00:00 UTC,"$71,476.97","$70,522.02","$73,355.53","$2,833.51",YES
2026-04-08 00:00:00 UTC,"$71,710.19","$71,373.13","$72,975.42","$1,602.29",YES
2026-04-07 23:00:00 UTC,"$71,924.22","$70,836.64","$72,441.71","$1,605.07",YES
2026-04-07 22:00:00 UTC,"$71,514.09","$69,169.93","$70,756.06","$1,586.13",NO
2026-04-07 21:00:00 UTC,"$69,927.64","$68,651.88","$70,050.38","$1,398.50",YES
2026-04-07 20:00:00 UTC,"$69,319.39","$68,301.00","$69,660.33","$1,359.33",YES
2026-04-07 19:00:00 UTC,"$69,011.29","$67,827.02","$69,116.50","$1,289.49",YES
2026-04-07 18:00:00 UTC,"$68,442.53","$68,029.21","$69,338.49","$1,309.28",YES
2026-04-07 17:00:00 UTC,"$68,705.81","$67,546.83","$68,870.61","$1,323.78",YES
2026-04-07 16:00:00 UTC,"$68,229.99","$67,490.76","$68,715.88","$1,225.12",YES
2026-04-07 15:00:00 UTC,"$68,168.10","$67,145.99","$68,469.21","$1,323.23",YES
2026-04-07 14:00:00 UTC,"$67,860.48","$67,486.50","$68,890.99","$1,404.49",YES
2026-04-07 13:00:00 UTC,"$68,231.99","$67,604.93","$69,078.16","$1,473.23",YES
2026-04-07 12:00:00 UTC,"$68,392.18","$67,822.44","$68,731.99",$909.55,YES
2026-04-07 11:00:00 UTC,"$68,345.75","$67,758.67","$68,832.70","$1,074.03",YES
2026-04-07 10:00:00 UTC,"$68,237.93","$68,633.76","$69,650.92","$1,017.17",NO
2026-04-07 09:00:00 UTC,"$69,150.05","$68,384.80","$69,504.30","$1,119.50",YES
2026-04-07 08:00:00 UTC,"$68,936.71","$68,059.81","$69,129.45","$1,069.64",YES
2026-04-07 07:00:00 UTC,"$68,624.61","$68,010.00","$69,090.43","$1,080.43",YES
2026-04-07 06:00:00 UTC,"$68,568.35","$68,034.26","$69,248.67","$1,214.42",YES
2026-04-07 05:00:00 UTC,"$68,669.00","$68,257.63","$69,473.71","$1,216.08",YES
2026-04-07 04:00:00 UTC,"$68,854.65","$68,139.21","$69,393.74","$1,254.53",YES
2026-04-07 03:00:00 UTC,"$68,779.21","$68,030.25","$69,211.01","$1,180.76",YES
2026-04-07 02:00:00 UTC,"$68,674.00","$67,720.01","$68,942.73","$1,222.72",YES
2026-04-07 01:00:00 UTC,"$68,400.01","$68,073.99","$69,445.78","$1,371.78",YES
2026-04-07 00:00:00 UTC,"$68,775.70","$68,297.95","$69,358.78","$1,060.84",YES
2026-04-06 23:00:00 UTC,"$68,853.66","$68,330.43","$69,367.84","$1,037.41",YES
2026-04-06 22:00:00 UTC,"$68,811.00","$69,040.16","$70,043.78","$1,003.62",NO
2026-04-06 21:00:00 UTC,"$69,504.99","$69,361.79","$70,444.94","$1,083.15",YES
2026-04-06 20:00:00 UTC,"$69,826.01","$69,268.65","$70,372.77","$1,104.12",YES
2026-04-06 19:00:00 UTC,"$69,739.53","$69,388.23","$70,484.96","$1,096.73",YES
2026-04-06 18:00:00 UTC,"$69,888.97","$69,078.86","$70,198.05","$1,119.19",YES
2026-04-06 17:00:00 UTC,"$69,574.61","$69,379.08","$70,412.92","$1,033.84",YES
2026-04-06 16:00:00 UTC,"$69,799.14","$69,498.98","$70,617.68","$1,118.70",YES
2026-04-06 15:00:00 UTC,"$69,968.87","$69,162.27","$70,299.33","$1,137.06",YES
2026-04-06 14:00:00 UTC,"$69,654.38","$68,905.60","$70,092.89","$1,187.29",YES
2026-04-06 13:00:00 UTC,"$69,428.23","$68,841.17","$70,054.97","$1,213.79",YES
2026-04-06 12:00:00 UTC,"$69,366.75","$69,056.26","$70,341.22","$1,284.96",YES
2026-04-06 11:00:00 UTC,"$69,614.91","$69,272.82","$70,437.44","$1,164.62",YES
2026-04-06 10:00:00 UTC,"$69,770.88","$69,237.53","$70,390.31","$1,152.78",YES
2026-04-06 09:00:00 UTC,"$69,728.00","$68,710.27","$69,868.14","$1,157.87",YES
2026-04-06 08:00:00 UTC,"$69,224.63","$68,607.73","$69,830.51","$1,222.78",YES
2026-04-06 07:00:00 UTC,"$69,115.91","$68,393.53","$69,698.72","$1,305.18",YES
2026-04-06 06:00:00 UTC,"$68,976.67","$68,566.93","$69,970.90","$1,403.97",YES
2026-04-06 05:00:00 UTC,"$69,199.31","$68,429.02","$69,998.81","$1,569.79",YES
2026-04-06 04:00:00 UTC,"$69,141.80","$68,489.64","$69,992.85","$1,503.21",YES
2026-04-06 03:00:00 UTC,"$69,123.69","$68,550.94","$70,019.91","$1,468.96",YES
2026-04-06 02:00:00 UTC,"$69,207.99","$68,148.08","$69,747.71","$1,599.63",YES
2026-04-06 01:00:00 UTC,"$68,810.18","$68,505.85","$69,902.43","$1,396.58",YES
2026-04-06 00:00:00 UTC,"$69,083.78","$68,767.51","$69,483.50",$716.00,YES
2026-04-05 23:00:00 UTC,"$69,034.18","$68,008.32","$68,775.88",$767.56,NO
2026-04-05 22:00:00 UTC,"$68,338.43","$67,267.95","$67,922.22",$654.27,NO
2026-04-05 21:00:00 UTC,"$67,553.43","$67,372.06","$68,009.76",$637.70,YES
2026-04-05 20:00:00 UTC,"$67,658.35","$67,031.12","$67,758.28",$727.16,YES
2026-04-05 19:00:00 UTC,"$67,361.01","$67,087.99","$67,811.67",$723.68,YES
2026-04-05 18:00:00 UTC,"$67,413.78","$67,001.46","$67,767.96",$766.49,YES
2026-04-05 17:00:00 UTC,"$67,373.64","$66,950.54","$67,504.20",$553.66,YES
2026-04-05 16:00:00 UTC,"$67,212.62","$67,041.15","$67,593.28",$552.13,YES
2026-04-05 15:00:00 UTC,"$67,306.64","$66,640.27","$67,181.97",$541.70,NO
2026-04-05 14:00:00 UTC,"$66,918.03","$66,628.12","$67,112.34",$484.22,YES
2026-04-05 13:00:00 UTC,"$66,890.70","$66,550.10","$66,987.82",$437.71,YES
2026-04-05 12:00:00 UTC,"$66,783.58","$66,761.66","$67,237.68",$476.02,YES
2026-04-05 11:00:00 UTC,"$66,999.00","$66,805.05","$67,278.39",$473.35,YES
2026-04-05 10:00:00 UTC,"$67,046.01","$66,796.80","$67,247.97",$451.18,YES
2026-04-05 09:00:00 UTC,"$67,035.15","$66,660.24","$67,188.92",$528.68,YES
2026-04-05 08:00:00 UTC,"$66,933.18","$66,548.84","$67,038.70",$489.87,YES
2026-04-05 07:00:00 UTC,"$66,820.64","$66,550.46","$67,038.74",$488.27,YES
2026-04-05 06:00:00 UTC,"$66,802.24","$66,701.42","$67,154.68",$453.27,YES
2026-04-05 05:00:00 UTC,"$66,931.65","$66,855.70","$67,339.22",$483.52,YES
2026-04-05 04:00:00 UTC,"$67,101.65","$66,886.89","$67,428.43",$541.54,YES
2026-04-05 03:00:00 UTC,"$67,145.98","$66,924.75","$67,430.37",$505.62,YES
2026-04-05 02:00:00 UTC,"$67,170.16","$66,854.56","$67,338.47",$483.91,YES
2026-04-05 01:00:00 UTC,"$67,085.00","$66,988.43","$67,487.63",$499.21,YES
2026-04-05 00:00:00 UTC,"$67,225.00","$67,069.30","$67,546.67",$477.38,YES
2026-04-04 23:00:00 UTC,"$67,300.42","$67,164.22","$67,666.56",$502.33,YES
2026-04-04 22:00:00 UTC,"$67,399.92","$67,113.78","$67,638.78",$524.99,YES
2026-04-04 21:00:00 UTC,"$67,359.20","$67,019.80","$67,556.44",$536.64,YES
2026-04-04 20:00:00 UTC,"$67,268.40","$67,000.62","$67,605.94",$605.32,YES
2026-04-04 19:00:00 UTC,"$67,288.42","$67,014.12","$67,595.45",$581.33,YES
2026-04-04 18:00:00 UTC,"$67,295.47","$67,039.80","$67,697.01",$657.21,YES
2026-04-04 17:00:00 UTC,"$67,329.40","$67,072.39","$67,733.77",$661.38,YES
2026-04-04 16:00:00 UTC,"$67,366.68","$67,071.91","$67,710.18",$638.27,YES
2026-04-04 15:00:00 UTC,"$67,383.66","$66,874.35","$67,557.07",$682.71,YES
2026-04-04 14:00:00 UTC,"$67,215.24","$66,858.90","$67,576.97",$718.06,YES
2026-04-04 13:00:00 UTC,"$67,193.44","$66,745.41","$67,493.99",$748.58,YES
2026-04-04 12:00:00 UTC,"$67,097.87","$66,830.58","$67,538.01",$707.43,YES
2026-04-04 11:00:00 UTC,"$67,156.93","$66,815.66","$67,549.38",$733.72,YES
2026-04-04 10:00:00 UTC,"$67,167.00","$66,641.82","$67,355.13",$713.32,YES
2026-04-04 09:00:00 UTC,"$66,988.05","$66,582.39","$67,334.18",$751.79,YES
2026-04-04 08:00:00 UTC,"$66,940.00","$66,670.98","$67,424.35",$753.38,YES
2026-04-04 07:00:00 UTC,"$67,014.96","$66,657.18","$67,372.26",$715.08,YES
2026-04-04 06:00:00 UTC,"$67,013.24","$66,559.95","$67,305.65",$745.70,YES
2026-04-04 05:00:00 UTC,"$66,916.29","$66,446.32","$67,270.08",$823.76,YES
2026-04-04 04:00:00 UTC,"$66,860.73","$66,445.57","$67,245.19",$799.62,YES
2026-04-04 03:00:00 UTC,"$66,832.18","$66,412.43","$67,297.86",$885.43,YES
2026-04-04 02:00:00 UTC,"$66,844.83","$66,399.37","$67,320.86",$921.49,YES
2026-04-04 01:00:00 UTC,"$66,852.00","$66,397.77","$67,370.60",$972.82,YES
2026-04-04 00:00:00 UTC,"$66,893.39","$66,483.88","$67,411.45",$927.58,YES
2026-04-03 23:00:00 UTC,"$66,964.30","$66,431.53","$67,411.03",$979.50,YES
2026-04-03 22:00:00 UTC,"$66,888.76","$66,494.44","$67,425.46",$931.01,YES
2026-04-03 21:00:00 UTC,"$66,964.21","$66,347.57","$67,316.37",$968.81,YES
2026-04-03 20:00:00 UTC,"$66,831.98","$66,374.70","$67,399.52","$1,024.82",YES
2026-04-03 19:00:00 UTC,"$66,885.74","$66,275.85","$67,324.03","$1,048.17",YES
2026-04-03 18:00:00 UTC,"$66,812.03","$66,365.70","$67,390.82","$1,025.12",YES
2026-04-03 17:00:00 UTC,"$66,855.01","$66,459.29","$67,554.99","$1,095.70",YES
2026-04-03 16:00:00 UTC,"$67,010.46","$66,318.56","$67,284.45",$965.89,YES
2026-04-03 15:00:00 UTC,"$66,827.15","$66,384.21","$67,428.50","$1,044.29",YES
2026-04-03 14:00:00 UTC,"$66,929.81","$66,169.90","$67,182.98","$1,013.08",YES
2026-04-03 13:00:00 UTC,"$66,672.00","$66,281.26","$67,229.37",$948.11,YES
2026-04-03 12:00:00 UTC,"$66,722.16","$66,545.26","$67,535.67",$990.42,YES
2026-04-03 11:00:00 UTC,"$67,017.44","$66,366.40","$67,372.18","$1,005.77",YES
2026-04-03 10:00:00 UTC,"$66,883.08","$66,312.50","$67,421.14","$1,108.64",YES
2026-04-03 09:00:00 UTC,"$66,859.58","$66,505.27","$67,485.64",$980.36,YES
2026-04-03 08:00:00 UTC,"$66,965.39","$66,616.24","$67,523.01",$906.77,YES
2026-04-03 07:00:00 UTC,"$67,042.08","$66,265.54","$67,217.12",$951.58,YES
2026-04-03 06:00:00 UTC,"$66,796.79","$66,089.43","$67,013.54",$924.11,YES
2026-04-03 05:00:00 UTC,"$66,600.35","$66,099.44","$67,084.59",$985.16,YES
2026-04-03 04:00:00 UTC,"$66,602.66","$66,048.11","$67,056.73","$1,008.61",YES
2026-04-03 03:00:00 UTC,"$66,579.97","$66,013.52","$67,002.04",$988.52,YES
2026-04-03 02:00:00 UTC,"$66,533.81","$66,124.81","$67,109.74",$984.93,YES
2026-04-03 01:00:00 UTC,"$66,630.00","$66,246.82","$67,325.87","$1,079.06",YES
2026-04-03 00:00:00 UTC,"$66,785.86","$66,362.98","$67,444.56","$1,081.58",YES
2026-04-02 23:00:00 UTC,"$66,901.99","$66,455.45","$67,559.23","$1,103.79",YES
2026-04-02 22:00:00 UTC,"$66,982.48","$66,301.28","$67,545.12","$1,243.84",YES
2026-04-02 21:00:00 UTC,"$66,935.93","$66,272.89","$67,571.10","$1,298.21",YES
2026-04-02 20:00:00 UTC,"$66,939.25","$66,372.23","$67,650.82","$1,278.59",YES
2026-04-02 19:00:00 UTC,"$66,975.99","$66,298.31","$67,568.26","$1,269.94",YES
2026-04-02 18:00:00 UTC,"$66,981.99","$65,962.77","$67,379.50","$1,416.73",YES
2026-04-02 17:00:00 UTC,"$66,679.16","$66,269.35","$67,866.92","$1,597.57",YES
2026-04-02 16:00:00 UTC,"$67,095.85","$66,330.10","$67,413.65","$1,083.55",YES
2026-04-02 15:00:00 UTC,"$66,852.91","$66,301.41","$67,343.24","$1,041.83",YES
2026-04-02 14:00:00 UTC,"$66,868.18","$65,685.37","$66,757.93","$1,072.56",NO
2026-04-02 13:00:00 UTC,"$66,270.87","$65,420.17","$66,528.43","$1,108.27",YES
2026-04-02 12:00:00 UTC,"$66,052.71","$65,536.97","$66,736.11","$1,199.14",YES
2026-04-02 11:00:00 UTC,"$66,220.28","$65,763.12","$67,017.35","$1,254.23",YES
2026-04-02 10:00:00 UTC,"$66,457.28","$65,736.06","$67,045.60","$1,309.55",YES
2026-04-02 09:00:00 UTC,"$66,469.60","$65,782.54","$67,038.95","$1,256.41",YES
2026-04-02 08:00:00 UTC,"$66,439.12","$66,153.32","$67,521.35","$1,368.02",YES
2026-04-02 07:00:00 UTC,"$66,930.79","$65,877.08","$67,292.52","$1,415.44",YES
2026-04-02 06:00:00 UTC,"$66,681.49","$65,634.59","$67,247.40","$1,612.81",YES
2026-04-02 05:00:00 UTC,"$66,591.54","$65,255.05","$67,171.63","$1,916.59",YES
2026-04-02 04:00:00 UTC,"$66,330.27","$65,380.79","$67,468.10","$2,087.31",YES
2026-04-02 03:00:00 UTC,"$66,576.25","$66,079.76","$67,426.88","$1,347.12",YES
2026-04-02 02:00:00 UTC,"$66,852.99","$66,857.59","$67,893.73","$1,036.14",NO
2026-04-02 01:00:00 UTC,"$67,359.27","$68,006.59","$69,159.04","$1,152.45",NO
2026-04-02 00:00:00 UTC,"$68,600.29","$67,531.00","$68,648.04","$1,117.05",YES
2026-04-01 23:00:00 UTC,"$68,113.92","$67,564.95","$68,736.87","$1,171.92",YES
2026-04-01 22:00:00 UTC,"$68,122.99","$67,716.22","$68,936.46","$1,220.25",YES
2026-04-01 21:00:00 UTC,"$68,362.53","$67,489.88","$68,839.53","$1,349.65",YES
2026-04-01 20:00:00 UTC,"$68,191.09","$67,512.48","$68,883.47","$1,370.99",YES
2026-04-01 19:00:00 UTC,"$68,176.84","$67,421.21","$68,772.93","$1,351.72",YES
2026-04-01 18:00:00 UTC,"$68,084.76","$67,638.40","$69,045.50","$1,407.10",YES
2026-04-01 17:00:00 UTC,"$68,266.62","$68,198.31","$69,600.67","$1,402.36",YES
2026-04-01 16:00:00 UTC,"$68,816.34","$68,377.64","$69,553.67","$1,176.02",YES
2026-04-01 15:00:00 UTC,"$68,918.52","$68,023.82","$69,154.17","$1,130.35",YES
2026-04-01 14:00:00 UTC,"$68,593.55","$67,521.32","$68,726.48","$1,205.16",YES
2026-04-01 13:00:00 UTC,"$68,116.07","$67,879.60","$69,021.86","$1,142.26",YES
2026-04-01 12:00:00 UTC,"$68,393.60","$68,117.63","$69,427.25","$1,309.62",YES
2026-04-01 11:00:00 UTC,"$68,712.52","$67,954.21","$69,290.30","$1,336.09",YES
2026-04-01 10:00:00 UTC,"$68,585.55","$67,858.78","$69,505.98","$1,647.20",YES
2026-04-01 09:00:00 UTC,"$68,644.00","$67,893.18","$69,617.91","$1,724.73",YES
2026-04-01 08:00:00 UTC,"$68,670.16","$68,188.77","$69,438.30","$1,249.53",YES
2026-04-01 07:00:00 UTC,"$68,692.00","$68,468.75","$69,872.33","$1,403.58",YES
2026-04-01 06:00:00 UTC,"$69,102.85","$67,775.25","$69,304.74","$1,529.50",YES
2026-04-01 05:00:00 UTC,"$68,456.02","$67,711.97","$68,951.51","$1,239.54",YES
2026-04-01 04:00:00 UTC,"$68,303.83","$67,551.40","$68,861.49","$1,310.09",YES
2026-04-01 03:00:00 UTC,"$68,170.67","$67,082.56","$68,275.79","$1,193.23",YES
2026-04-01 02:00:00 UTC,"$67,668.89","$67,287.34","$68,452.48","$1,165.14",YES
2026-04-01 01:00:00 UTC,"$67,782.73","$67,764.41","$68,994.87","$1,230.46",YES
2026-04-01 00:00:00 UTC,"$68,330.75","$67,631.34","$69,075.57","$1,444.23",YES
2026-03-31 23:00:00 UTC,"$68,284.48","$67,422.11","$69,006.24","$1,584.13",YES
2026-03-31 22:00:00 UTC,"$68,172.87","$67,551.71","$69,167.28","$1,615.57",YES
2026-03-31 21:00:00 UTC,"$68,277.99","$67,430.73","$69,319.41","$1,888.68",YES
2026-03-31 20:00:00 UTC,"$68,265.53","$66,894.10","$68,946.69","$2,052.59",YES
2026-03-31 19:00:00 UTC,"$67,838.80","$66,747.46","$69,040.03","$2,292.57",YES
2026-03-31 18:00:00 UTC,"$67,854.05","$66,808.54","$68,272.77","$1,464.23",YES
2026-03-31 17:00:00 UTC,"$67,526.75","$66,805.80","$68,504.53","$1,698.73",YES
2026-03-31 16:00:00 UTC,"$67,665.83","$65,813.20","$67,549.92","$1,736.71",NO
2026-03-31 15:00:00 UTC,"$66,736.80","$66,007.78","$67,225.83","$1,218.05",YES
2026-03-31 14:00:00 UTC,"$66,587.45","$66,589.28","$67,912.85","$1,323.57",NO
2026-03-31 13:00:00 UTC,"$67,302.29","$65,982.00","$67,311.68","$1,329.69",YES
2026-03-31 12:00:00 UTC,"$66,653.26","$65,931.57","$67,285.42","$1,353.84",YES
2026-03-31 11:00:00 UTC,"$66,685.69","$65,635.40","$66,899.85","$1,264.46",YES
2026-03-31 10:00:00 UTC,"$66,363.38","$65,526.69","$66,648.08","$1,121.39",YES
2026-03-31 09:00:00 UTC,"$66,124.99","$66,206.38","$67,339.22","$1,132.84",NO
2026-03-31 08:00:00 UTC,"$66,778.33","$66,725.15","$68,002.16","$1,277.01",YES
2026-03-31 07:00:00 UTC,"$67,367.69","$66,839.31","$68,187.58","$1,348.27",YES
2026-03-31 06:00:00 UTC,"$67,492.85","$66,945.88","$68,476.79","$1,530.91",YES
2026-03-31 05:00:00 UTC,"$67,681.68","$66,776.42","$68,388.40","$1,611.98",YES
2026-03-31 04:00:00 UTC,"$67,544.01","$66,877.70","$68,666.50","$1,788.79",YES
2026-03-31 03:00:00 UTC,"$67,704.74","$67,388.15","$68,664.69","$1,276.54",YES
2026-03-31 02:00:00 UTC,"$67,943.43","$67,437.20","$68,464.06","$1,026.86",YES
2026-03-31 01:00:00 UTC,"$67,938.54","$66,665.70","$67,724.32","$1,058.62",NO
